Area name,Area code,Area type,Persons Median age ,Persons Under 16,"Persons Working age
",Persons Pensionable age ,"Females Median age 
",Females Under 16,"Females Working age
","Females Pensionable age 
","Males Median age 
",Males Under 16,"Males Working age
 ","Males Pensionable age 
","Sex Ratio 
"
Scotland,S92000003,Country,43.1,"877,999","3,575,567","1,091,934",44.1,"427,105","1,831,152","594,927",42.1,"450,894","1,744,415","497,007",0.94
Aberdeen City,S12000033,Council area,39.4,"36,217","155,707","38,256",39.7,"17,656","78,856","20,791",39.0,"18,561","76,851","17,465",0.96
Aberdeenshire,S12000034,Council area,46.3,"46,549","161,487","56,604",47.1,"22,695","82,200","29,917",45.4,"23,854","79,287","26,687",0.96
Angus,S12000041,Council area,49.0,"17,556","68,458","28,596",49.9,"8,657","35,236","15,398",47.8,"8,899","33,222","13,198",0.93
Argyll and Bute,S12000035,Council area,52.1,"11,882","52,102","23,326",53.6,"5,733","25,626","12,399",50.2,"6,149","26,476","10,927",1.00
City of Edinburgh,S12000036,Council area,37.4,"72,980","376,628","81,762",37.6,"35,347","195,442","45,068",37.3,"37,633","181,186","36,694",0.93
Clackmannanshire,S12000005,Council area,45.6,"8,377","32,564","10,669",46.9,"4,039","16,524","5,814",44.2,"4,338","16,040","4,855",0.96
Dumfries and Galloway,S12000006,Council area,51.8,"21,247","84,982","39,261",52.6,"10,366","43,994","20,865",51.0,"10,881","40,988","18,396",0.93
Dundee City,S12000042,Council area,39.0,"23,282","98,959","26,149",40.0,"11,215","50,421","14,315",37.8,"12,067","48,538","11,834",0.95
East Ayrshire,S12000008,Council area,45.8,"19,980","75,705","25,665",46.7,"9,734","39,327","13,810",44.8,"10,246","36,378","11,855",0.93
East Dunbartonshire,S12000045,Council area,47.1,"19,334","63,806","26,410",48.8,"9,432","32,749","14,757",45.4,"9,902","31,057","11,653",0.92
East Lothian,S12000010,Council area,45.1,"20,024","72,102","24,334",45.9,"9,785","37,771","13,290",44.2,"10,239","34,331","11,044",0.91
East Renfrewshire,S12000011,Council area,44.5,"20,071","58,528","21,241",45.8,"9,707","30,376","11,871",43.2,"10,364","28,152","9,370",0.92
Falkirk,S12000014,Council area,44.2,"26,166","103,437","30,627",45.2,"12,628","52,914","16,778",43.1,"13,538","50,523","13,849",0.95
Fife,S12000047,Council area,45.0,"58,943","234,831","80,216",45.9,"28,579","121,040","43,624",44.0,"30,364","113,791","36,592",0.94
Glasgow City,S12000049,Council area,35.6,"96,671","471,402","86,257",36.0,"47,300","239,499","47,619",35.2,"49,371","231,903","38,638",0.96
Highland,S12000017,Council area,48.4,"35,902","145,207","56,151",49.6,"17,460","73,677","30,059",47.1,"18,442","71,530","26,092",0.96
Inverclyde,S12000018,Council area,47.0,"11,870","49,334","17,346",49.0,"5,736","25,132","9,720",45.1,"6,134","24,202","7,626",0.94
Midlothian,S12000019,Council area,42.0,"18,713","63,065","18,612",43.1,"9,206","32,355","10,245",40.9,"9,507","30,710","8,367",0.94
Moray,S12000020,Council area,46.8,"14,986","58,270","21,474",48.7,"7,323","29,039","11,530",45.1,"7,663","29,231","9,944",0.98
Na h-Eileanan Siar,S12000013,Council area,52.3,"3,693","15,244","6,833",52.9,"1,770","7,646","3,621",51.7,"1,923","7,598","3,212",0.98
North Ayrshire,S12000021,Council area,48.2,"20,529","81,571","31,560",49.5,"9,999","42,497","17,247",46.7,"10,530","39,074","14,313",0.92
North Lanarkshire,S12000050,Council area,42.7,"58,923","224,513","60,494",43.7,"28,674","114,587","33,492",41.7,"30,249","109,926","27,002",0.95
Orkney Islands,S12000023,Council area,50.5,"3,346","13,056","5,518",51.3,"1,578","6,649","2,904",49.5,"1,768","6,407","2,614",0.97
Perth and Kinross,S12000048,Council area,48.0,"23,610","93,801","37,519",49.5,"11,452","47,616","20,111",46.5,"12,158","46,185","17,408",0.96
Renfrewshire,S12000038,Council area,42.8,"30,418","122,744","36,108",44.0,"14,914","62,884","20,090",41.6,"15,504","59,860","16,018",0.93
Scottish Borders,S12000026,Council area,51.2,"17,389","68,563","30,848",52.0,"8,427","35,385","16,387",50.3,"8,962","33,178","14,461",0.94
Shetland Islands,S12000027,Council area,45.9,"3,873","13,840","4,997",47.0,"1,872","6,831","2,603",44.8,"2,001","7,009","2,394",1.01
South Ayrshire,S12000028,Council area,50.6,"16,554","66,073","29,653",51.9,"8,055","34,152","16,211",48.9,"8,499","31,921","13,442",0.92
South Lanarkshire,S12000029,Council area,44.2,"55,978","211,672","66,680",45.2,"27,281","108,512","36,720",43.1,"28,697","103,160","29,960",0.94
Stirling,S12000030,Council area,44.0,"14,430","60,561","19,049",45.1,"6,969","31,478","10,353",42.8,"7,461","29,083","8,696",0.93
West Dunbartonshire,S12000039,Council area,44.2,"14,579","56,112","17,649",45.4,"7,017","29,030","9,783",42.9,"7,562","27,082","7,866",0.93
West Lothian,S12000040,Council area,42.2,"33,927","121,243","32,070",43.1,"16,499","61,707","17,535",41.3,"17,428","59,536","14,535",0.96
Ayrshire and Arran,S08000015,Health board,48.1,"57,063","223,349","86,878",49.4,"27,788","115,976","47,268",46.6,"29,275","107,373","39,610",0.92
Borders,S08000016,Health board,51.2,"17,389","68,563","30,848",52.0,"8,427","35,385","16,387",50.3,"8,962","33,178","14,461",0.94
Dumfries and Galloway,S08000017,Health board,51.8,"21,247","84,982","39,261",52.6,"10,366","43,994","20,865",51.0,"10,881","40,988","18,396",0.93
Fife,S08000029,Health board,45.0,"58,943","234,831","80,216",45.9,"28,579","121,040","43,624",44.0,"30,364","113,791","36,592",0.94
Forth Valley,S08000019,Health board,44.3,"48,973","196,562","60,345",45.4,"23,636","100,916","32,945",43.2,"25,337","95,646","27,400",0.94
Grampian,S08000020,Health board,43.4,"97,752","375,464","116,334",44.2,"47,674","190,095","62,238",42.6,"50,078","185,369","54,096",0.97
Greater Glasgow and Clyde,S08000031,Health board,39.4,"192,943","821,926","205,011",40.5,"94,106","419,670","113,840",38.4,"98,837","402,256","91,171",0.94
Highland,S08000022,Health board,49.4,"47,784","197,309","79,477",50.7,"23,193","99,303","42,458",47.9,"24,591","98,006","37,019",0.97
Lanarkshire,S08000032,Health board,43.4,"114,901","436,185","127,174",44.4,"55,955","223,099","70,212",42.4,"58,946","213,086","56,962",0.94
Lothian,S08000024,Health board,39.7,"145,644","633,038","156,778",40.3,"70,837","327,275","86,138",39.2,"74,807","305,763","70,640",0.93
Orkney,S08000025,Health board,50.5,"3,346","13,056","5,518",51.3,"1,578","6,649","2,904",49.5,"1,768","6,407","2,614",0.97
Shetland,S08000026,Health board,45.9,"3,873","13,840","4,997",47.0,"1,872","6,831","2,603",44.8,"2,001","7,009","2,394",1.01
Tayside,S08000030,Health board,44.8,"64,448","261,218","92,264",46.0,"31,324","133,273","49,824",43.5,"33,124","127,945","42,440",0.95
Western Isles,S08000028,Health board,52.3,"3,693","15,244","6,833",52.9,"1,770","7,646","3,621",51.7,"1,923","7,598","3,212",0.98
