FeatureCode,FeatureName,FeatureType,DateCode,Measurement,Value (GBP),Scottish Welfare Fund Application Type
S12000039,West Dunbartonshire,Council Area,2014/2015,Count,854245,All
S12000039,West Dunbartonshire,Council Area,2013/2014,Count,792077,All
S12000039,West Dunbartonshire,Council Area,2015/2016,Count,791248,All
S12000039,West Dunbartonshire,Council Area,2018/2019,Count,548081,Community Care Grant
S12000039,West Dunbartonshire,Council Area,2019/2020,Count,829104,All
S12000039,West Dunbartonshire,Council Area,2019/2020,Count,535342,Community Care Grant
S12000039,West Dunbartonshire,Council Area,2022/2023,Count,361465,Crisis Grant
S12000039,West Dunbartonshire,Council Area,2018/2019,Count,265932,Crisis Grant
S12000039,West Dunbartonshire,Council Area,2016/2017,Count,635508,Community Care Grant
S12000039,West Dunbartonshire,Council Area,2017/2018,Count,837432,All
S12000039,West Dunbartonshire,Council Area,2016/2017,Count,262774,Crisis Grant
S12000039,West Dunbartonshire,Council Area,2016/2017,Count,898282,All
S12000039,West Dunbartonshire,Council Area,2022/2023,Count,920040,All
S12000039,West Dunbartonshire,Council Area,2018/2019,Count,814013,All
S12000039,West Dunbartonshire,Council Area,2017/2018,Count,556965,Community Care Grant
S12000039,West Dunbartonshire,Council Area,2017/2018,Count,280466,Crisis Grant
S12000039,West Dunbartonshire,Council Area,2021/2022,Count,559642,Community Care Grant
S12000039,West Dunbartonshire,Council Area,2015/2016,Count,228354,Crisis Grant
S12000039,West Dunbartonshire,Council Area,2014/2015,Count,236849,Crisis Grant
S12000039,West Dunbartonshire,Council Area,2015/2016,Count,562894,Community Care Grant
S12000039,West Dunbartonshire,Council Area,2020/2021,Count,535336,Crisis Grant
S12000039,West Dunbartonshire,Council Area,2021/2022,Count,1049015,All
S12000039,West Dunbartonshire,Council Area,2022/2023,Count,558575,Community Care Grant
S12000039,West Dunbartonshire,Council Area,2021/2022,Count,489372,Crisis Grant
S12000039,West Dunbartonshire,Council Area,2013/2014,Count,251620,Crisis Grant
S12000039,West Dunbartonshire,Council Area,2013/2014,Count,540458,Community Care Grant
S12000039,West Dunbartonshire,Council Area,2020/2021,Count,1267000,All
S12000039,West Dunbartonshire,Council Area,2019/2020,Count,293763,Crisis Grant
S12000039,West Dunbartonshire,Council Area,2020/2021,Count,731664,Community Care Grant
S12000039,West Dunbartonshire,Council Area,2014/2015,Count,617396,Community Care Grant
S12000040,West Lothian,Council Area,2014/2015,Count,172975,Crisis Grant
S12000040,West Lothian,Council Area,2013/2014,Count,207346,Crisis Grant
S12000040,West Lothian,Council Area,2014/2015,Count,909921,Community Care Grant
S12000040,West Lothian,Council Area,2015/2016,Count,882123,Community Care Grant
S12000040,West Lothian,Council Area,2013/2014,Count,1010287,All
S12000040,West Lothian,Council Area,2014/2015,Count,1082896,All
S12000040,West Lothian,Council Area,2015/2016,Count,203470,Crisis Grant
S12000040,West Lothian,Council Area,2016/2017,Count,810107,Community Care Grant
S12000040,West Lothian,Council Area,2015/2016,Count,1085593,All
S12000040,West Lothian,Council Area,2020/2021,Count,2119572,All
S12000040,West Lothian,Council Area,2019/2020,Count,372776,Crisis Grant
S12000040,West Lothian,Council Area,2020/2021,Count,1099558,Community Care Grant
S12000040,West Lothian,Council Area,2019/2020,Count,1213181,All
S12000040,West Lothian,Council Area,2019/2020,Count,840404,Community Care Grant
S12000040,West Lothian,Council Area,2021/2022,Count,2251900,All
S12000040,West Lothian,Council Area,2021/2022,Count,1056965,Crisis Grant
S12000040,West Lothian,Council Area,2022/2023,Count,1336298,Community Care Grant
S12000040,West Lothian,Council Area,2020/2021,Count,1020013,Crisis Grant
S12000040,West Lothian,Council Area,2021/2022,Count,1194935,Community Care Grant
S12000040,West Lothian,Council Area,2017/2018,Count,807651,Community Care Grant
S12000040,West Lothian,Council Area,2017/2018,Count,1061447,All
S12000040,West Lothian,Council Area,2017/2018,Count,253797,Crisis Grant
S12000040,West Lothian,Council Area,2016/2017,Count,245162,Crisis Grant
S12000040,West Lothian,Council Area,2016/2017,Count,1055269,All
S12000040,West Lothian,Council Area,2022/2023,Count,1142516,Crisis Grant
S12000040,West Lothian,Council Area,2018/2019,Count,683971,Community Care Grant
S12000040,West Lothian,Council Area,2018/2019,Count,346617,Crisis Grant
S12000040,West Lothian,Council Area,2022/2023,Count,2478814,All
S12000040,West Lothian,Council Area,2018/2019,Count,1030588,All
S12000040,West Lothian,Council Area,2013/2014,Count,802941,Community Care Grant
S92000003,Scotland,Country,2014/2015,Count,28152300,Community Care Grant
S92000003,Scotland,Country,2015/2016,Count,25332401,Community Care Grant
S92000003,Scotland,Country,2013/2014,Count,22886051,Community Care Grant
S92000003,Scotland,Country,2018/2019,Count,10435350,Crisis Grant
S92000003,Scotland,Country,2016/2017,Count,25270234,Community Care Grant
S92000003,Scotland,Country,2015/2016,Count,33226822,All
S92000003,Scotland,Country,2019/2020,Count,12979820,Crisis Grant
S92000003,Scotland,Country,2019/2020,Count,37703724,All
S92000003,Scotland,Country,2019/2020,Count,24723904,Community Care Grant
S92000003,Scotland,Country,2017/2018,Count,9126727,Crisis Grant
S92000003,Scotland,Country,2016/2017,Count,34514386,All
S92000003,Scotland,Country,2017/2018,Count,32863289,All
S92000003,Scotland,Country,2017/2018,Count,23736562,Community Care Grant
S92000003,Scotland,Country,2016/2017,Count,9244152,Crisis Grant
S92000003,Scotland,Country,2018/2019,Count,24834330,Community Care Grant
S92000003,Scotland,Country,2022/2023,Count,56027073,All
S92000003,Scotland,Country,2018/2019,Count,35269680,All
S92000003,Scotland,Country,2021/2022,Count,53775108,All
S92000003,Scotland,Country,2015/2016,Count,7894421,Crisis Grant
S92000003,Scotland,Country,2021/2022,Count,33518757,Community Care Grant
S92000003,Scotland,Country,2021/2022,Count,20256351,Crisis Grant
S92000003,Scotland,Country,2022/2023,Count,21146679,Crisis Grant
S92000003,Scotland,Country,2013/2014,Count,5823531,Crisis Grant
S92000003,Scotland,Country,2022/2023,Count,34880395,Community Care Grant
S92000003,Scotland,Country,2014/2015,Count,7427038,Crisis Grant
S92000003,Scotland,Country,2020/2021,Count,19993550,Crisis Grant
S92000003,Scotland,Country,2014/2015,Count,35579337,All
S92000003,Scotland,Country,2020/2021,Count,29377757,Community Care Grant
S92000003,Scotland,Country,2013/2014,Count,28709582,All
S92000003,Scotland,Country,2020/2021,Count,49371306,All
S12000005,Clackmannanshire,Council Area,2016/2017,Count,447335,Community Care Grant
S12000005,Clackmannanshire,Council Area,2017/2018,Count,193875,Community Care Grant
S12000005,Clackmannanshire,Council Area,2017/2018,Count,307543,All
S12000005,Clackmannanshire,Council Area,2016/2017,Count,60477,Crisis Grant
S12000005,Clackmannanshire,Council Area,2015/2016,Count,317570,All
S12000005,Clackmannanshire,Council Area,2014/2015,Count,446887,All
S12000005,Clackmannanshire,Council Area,2016/2017,Count,507812,All
S12000005,Clackmannanshire,Council Area,2013/2014,Count,214397,All
S12000005,Clackmannanshire,Council Area,2020/2021,Count,341444,Crisis Grant
S12000005,Clackmannanshire,Council Area,2021/2022,Count,257460,Community Care Grant
S12000005,Clackmannanshire,Council Area,2020/2021,Count,637101,All
S12000005,Clackmannanshire,Council Area,2020/2021,Count,295657,Community Care Grant
S12000005,Clackmannanshire,Council Area,2022/2023,Count,308793,Community Care Grant
S12000005,Clackmannanshire,Council Area,2022/2023,Count,228787,Crisis Grant
S12000005,Clackmannanshire,Council Area,2021/2022,Count,205279,Crisis Grant
S12000005,Clackmannanshire,Council Area,2021/2022,Count,462739,All
S12000005,Clackmannanshire,Council Area,2018/2019,Count,327454,All
S12000005,Clackmannanshire,Council Area,2018/2019,Count,156590,Community Care Grant
S12000005,Clackmannanshire,Council Area,2017/2018,Count,113668,Crisis Grant
S12000005,Clackmannanshire,Council Area,2022/2023,Count,537580,All
S12000005,Clackmannanshire,Council Area,2019/2020,Count,243201,Community Care Grant
S12000005,Clackmannanshire,Council Area,2019/2020,Count,263887,Crisis Grant
S12000005,Clackmannanshire,Council Area,2018/2019,Count,170864,Crisis Grant
S12000005,Clackmannanshire,Council Area,2019/2020,Count,507088,All
S12000005,Clackmannanshire,Council Area,2014/2015,Count,44499,Crisis Grant
S12000005,Clackmannanshire,Council Area,2013/2014,Count,37671,Crisis Grant
S12000005,Clackmannanshire,Council Area,2015/2016,Count,29969,Crisis Grant
S12000005,Clackmannanshire,Council Area,2014/2015,Count,402388,Community Care Grant
S12000005,Clackmannanshire,Council Area,2013/2014,Count,176726,Community Care Grant
S12000005,Clackmannanshire,Council Area,2015/2016,Count,287601,Community Care Grant
S12000006,Dumfries and Galloway,Council Area,2017/2018,Count,232840,Crisis Grant
S12000006,Dumfries and Galloway,Council Area,2019/2020,Count,714196,Community Care Grant
S12000006,Dumfries and Galloway,Council Area,2015/2016,Count,653594,All
S12000006,Dumfries and Galloway,Council Area,2019/2020,Count,374199,Crisis Grant
S12000006,Dumfries and Galloway,Council Area,2016/2017,Count,214655,Crisis Grant
S12000006,Dumfries and Galloway,Council Area,2022/2023,Count,1145897,Community Care Grant
S12000006,Dumfries and Galloway,Council Area,2017/2018,Count,552746,Community Care Grant
S12000006,Dumfries and Galloway,Council Area,2020/2021,Count,1517070,All
S12000006,Dumfries and Galloway,Council Area,2022/2023,Count,527371,Crisis Grant
S12000006,Dumfries and Galloway,Council Area,2020/2021,Count,910279,Community Care Grant
S12000006,Dumfries and Galloway,Council Area,2016/2017,Count,689548,All
S12000006,Dumfries and Galloway,Council Area,2013/2014,Count,559065,All
S12000006,Dumfries and Galloway,Council Area,2014/2015,Count,612183,All
S12000006,Dumfries and Galloway,Council Area,2021/2022,Count,1484074,All
S12000006,Dumfries and Galloway,Council Area,2015/2016,Count,166013,Crisis Grant
S12000006,Dumfries and Galloway,Council Area,2013/2014,Count,122610,Crisis Grant
S12000006,Dumfries and Galloway,Council Area,2018/2019,Count,700185,Community Care Grant
S12000006,Dumfries and Galloway,Council Area,2022/2023,Count,1673268,All
S12000006,Dumfries and Galloway,Council Area,2016/2017,Count,474893,Community Care Grant
S12000006,Dumfries and Galloway,Council Area,2014/2015,Count,145728,Crisis Grant
S12000006,Dumfries and Galloway,Council Area,2018/2019,Count,1066947,All
S12000006,Dumfries and Galloway,Council Area,2018/2019,Count,366762,Crisis Grant
S12000006,Dumfries and Galloway,Council Area,2017/2018,Count,785586,All
S12000006,Dumfries and Galloway,Council Area,2019/2020,Count,1088394,All
S12000006,Dumfries and Galloway,Council Area,2014/2015,Count,466454,Community Care Grant
S12000006,Dumfries and Galloway,Council Area,2013/2014,Count,436455,Community Care Grant
S12000006,Dumfries and Galloway,Council Area,2015/2016,Count,487582,Community Care Grant
S12000006,Dumfries and Galloway,Council Area,2021/2022,Count,469249,Crisis Grant
S12000006,Dumfries and Galloway,Council Area,2021/2022,Count,1014825,Community Care Grant
S12000006,Dumfries and Galloway,Council Area,2020/2021,Count,606791,Crisis Grant
S12000008,East Ayrshire,Council Area,2022/2023,Count,1094538,Community Care Grant
S12000008,East Ayrshire,Council Area,2018/2019,Count,205376,Crisis Grant
S12000008,East Ayrshire,Council Area,2016/2017,Count,217008,Crisis Grant
S12000008,East Ayrshire,Council Area,2020/2021,Count,1211749,All
S12000008,East Ayrshire,Council Area,2021/2022,Count,278370,Crisis Grant
S12000008,East Ayrshire,Council Area,2021/2022,Count,1289394,All
S12000008,East Ayrshire,Council Area,2014/2015,Count,238708,Crisis Grant
S12000008,East Ayrshire,Council Area,2013/2014,Count,886099,All
S12000008,East Ayrshire,Council Area,2014/2015,Count,928611,All
S12000008,East Ayrshire,Council Area,2018/2019,Count,776624,Community Care Grant
S12000008,East Ayrshire,Council Area,2019/2020,Count,182395,Crisis Grant
S12000008,East Ayrshire,Council Area,2015/2016,Count,857228,All
S12000008,East Ayrshire,Council Area,2022/2023,Count,1384745,All
S12000008,East Ayrshire,Council Area,2022/2023,Count,290207,Crisis Grant
S12000008,East Ayrshire,Council Area,2016/2017,Count,710127,Community Care Grant
S12000008,East Ayrshire,Council Area,2013/2014,Count,228875,Crisis Grant
S12000008,East Ayrshire,Council Area,2018/2019,Count,982000,All
S12000008,East Ayrshire,Council Area,2020/2021,Count,972585,Community Care Grant
S12000008,East Ayrshire,Council Area,2019/2020,Count,945301,All
S12000008,East Ayrshire,Council Area,2013/2014,Count,657224,Community Care Grant
S12000008,East Ayrshire,Council Area,2014/2015,Count,689903,Community Care Grant
S12000008,East Ayrshire,Council Area,2017/2018,Count,949193,All
S12000008,East Ayrshire,Council Area,2016/2017,Count,927135,All
S12000008,East Ayrshire,Council Area,2017/2018,Count,210516,Crisis Grant
S12000008,East Ayrshire,Council Area,2017/2018,Count,738677,Community Care Grant
S12000008,East Ayrshire,Council Area,2019/2020,Count,762906,Community Care Grant
S12000008,East Ayrshire,Council Area,2021/2022,Count,1011024,Community Care Grant
S12000008,East Ayrshire,Council Area,2015/2016,Count,231961,Crisis Grant
S12000008,East Ayrshire,Council Area,2015/2016,Count,625267,Community Care Grant
S12000008,East Ayrshire,Council Area,2020/2021,Count,239164,Crisis Grant
S12000010,East Lothian,Council Area,2022/2023,Count,339432,Crisis Grant
S12000010,East Lothian,Council Area,2019/2020,Count,194833,Crisis Grant
S12000010,East Lothian,Council Area,2018/2019,Count,508438,All
S12000010,East Lothian,Council Area,2014/2015,Count,305763,Community Care Grant
S12000010,East Lothian,Council Area,2013/2014,Count,265681,Community Care Grant
S12000010,East Lothian,Council Area,2015/2016,Count,284791,Community Care Grant
S12000010,East Lothian,Council Area,2015/2016,Count,117144,Crisis Grant
S12000010,East Lothian,Council Area,2019/2020,Count,334778,Community Care Grant
S12000010,East Lothian,Council Area,2019/2020,Count,529611,All
S12000010,East Lothian,Council Area,2021/2022,Count,640672,Community Care Grant
S12000010,East Lothian,Council Area,2021/2022,Count,898179,All
S12000010,East Lothian,Council Area,2013/2014,Count,99530,Crisis Grant
S12000010,East Lothian,Council Area,2018/2019,Count,327797,Community Care Grant
S12000010,East Lothian,Council Area,2014/2015,Count,88202,Crisis Grant
S12000010,East Lothian,Council Area,2018/2019,Count,180641,Crisis Grant
S12000010,East Lothian,Council Area,2016/2017,Count,257709,Community Care Grant
S12000010,East Lothian,Council Area,2017/2018,Count,306160,Community Care Grant
S12000010,East Lothian,Council Area,2022/2023,Count,848099,Community Care Grant
S12000010,East Lothian,Council Area,2013/2014,Count,365211,All
S12000010,East Lothian,Council Area,2016/2017,Count,417642,All
S12000010,East Lothian,Council Area,2020/2021,Count,268485,Crisis Grant
S12000010,East Lothian,Council Area,2020/2021,Count,803624,All
S12000010,East Lothian,Council Area,2016/2017,Count,159933,Crisis Grant
S12000010,East Lothian,Council Area,2017/2018,Count,144946,Crisis Grant
S12000010,East Lothian,Council Area,2017/2018,Count,451106,All
S12000010,East Lothian,Council Area,2020/2021,Count,535139,Community Care Grant
S12000010,East Lothian,Council Area,2021/2022,Count,257507,Crisis Grant
S12000010,East Lothian,Council Area,2015/2016,Count,401935,All
S12000010,East Lothian,Council Area,2014/2015,Count,393964,All
S12000010,East Lothian,Council Area,2022/2023,Count,1187531,All
S12000011,East Renfrewshire,Council Area,2014/2015,Count,22740,Crisis Grant
S12000011,East Renfrewshire,Council Area,2017/2018,Count,256464,Community Care Grant
S12000011,East Renfrewshire,Council Area,2017/2018,Count,286599,All
S12000011,East Renfrewshire,Council Area,2021/2022,Count,478987,Community Care Grant
S12000011,East Renfrewshire,Council Area,2022/2023,Count,116697,Crisis Grant
S12000011,East Renfrewshire,Council Area,2015/2016,Count,25062,Crisis Grant
S12000011,East Renfrewshire,Council Area,2014/2015,Count,287159,Community Care Grant
S12000011,East Renfrewshire,Council Area,2013/2014,Count,106587,Community Care Grant
S12000011,East Renfrewshire,Council Area,2018/2019,Count,286169,Community Care Grant
S12000011,East Renfrewshire,Council Area,2016/2017,Count,258401,Community Care Grant
S12000011,East Renfrewshire,Council Area,2018/2019,Count,320778,All
S12000011,East Renfrewshire,Council Area,2021/2022,Count,85655,Crisis Grant
S12000011,East Renfrewshire,Council Area,2013/2014,Count,12390,Crisis Grant
S12000011,East Renfrewshire,Council Area,2018/2019,Count,34609,Crisis Grant
S12000011,East Renfrewshire,Council Area,2017/2018,Count,30135,Crisis Grant
S12000011,East Renfrewshire,Council Area,2022/2023,Count,492287,All
S12000011,East Renfrewshire,Council Area,2016/2017,Count,32684,Crisis Grant
S12000011,East Renfrewshire,Council Area,2020/2021,Count,58067,Crisis Grant
S12000011,East Renfrewshire,Council Area,2020/2021,Count,364205,All
S12000011,East Renfrewshire,Council Area,2019/2020,Count,300140,Community Care Grant
S12000011,East Renfrewshire,Council Area,2015/2016,Count,306308,All
S12000011,East Renfrewshire,Council Area,2021/2022,Count,564642,All
S12000011,East Renfrewshire,Council Area,2013/2014,Count,118977,All
S12000011,East Renfrewshire,Council Area,2022/2023,Count,375590,Community Care Grant
S12000011,East Renfrewshire,Council Area,2014/2015,Count,309899,All
S12000011,East Renfrewshire,Council Area,2016/2017,Count,291086,All
S12000011,East Renfrewshire,Council Area,2019/2020,Count,333333,All
S12000011,East Renfrewshire,Council Area,2019/2020,Count,33193,Crisis Grant
S12000011,East Renfrewshire,Council Area,2020/2021,Count,306138,Community Care Grant
S12000011,East Renfrewshire,Council Area,2015/2016,Count,281246,Community Care Grant
S12000013,Na h-Eileanan Siar,Council Area,2019/2020,Count,16045,Crisis Grant
S12000013,Na h-Eileanan Siar,Council Area,2021/2022,Count,19141,Crisis Grant
S12000013,Na h-Eileanan Siar,Council Area,2014/2015,Count,40312,Community Care Grant
S12000013,Na h-Eileanan Siar,Council Area,2022/2023,Count,20546,Crisis Grant
S12000013,Na h-Eileanan Siar,Council Area,2020/2021,Count,92451,All
S12000013,Na h-Eileanan Siar,Council Area,2015/2016,Count,37134,Community Care Grant
S12000013,Na h-Eileanan Siar,Council Area,2015/2016,Count,48628,All
S12000013,Na h-Eileanan Siar,Council Area,2020/2021,Count,21847,Crisis Grant
S12000013,Na h-Eileanan Siar,Council Area,2013/2014,Count,30278,All
S12000013,Na h-Eileanan Siar,Council Area,2014/2015,Count,51620,All
S12000013,Na h-Eileanan Siar,Council Area,2016/2017,Count,54261,All
S12000013,Na h-Eileanan Siar,Council Area,2013/2014,Count,24751,Community Care Grant
S12000013,Na h-Eileanan Siar,Council Area,2016/2017,Count,10204,Crisis Grant
S12000013,Na h-Eileanan Siar,Council Area,2018/2019,Count,82729,All
S12000013,Na h-Eileanan Siar,Council Area,2018/2019,Count,11561,Crisis Grant
S12000013,Na h-Eileanan Siar,Council Area,2022/2023,Count,131223,All
S12000013,Na h-Eileanan Siar,Council Area,2013/2014,Count,5527,Crisis Grant
S12000013,Na h-Eileanan Siar,Council Area,2019/2020,Count,77516,Community Care Grant
S12000013,Na h-Eileanan Siar,Council Area,2014/2015,Count,11308,Crisis Grant
S12000013,Na h-Eileanan Siar,Council Area,2019/2020,Count,93561,All
S12000013,Na h-Eileanan Siar,Council Area,2021/2022,Count,137079,All
S12000013,Na h-Eileanan Siar,Council Area,2020/2021,Count,70603,Community Care Grant
S12000013,Na h-Eileanan Siar,Council Area,2017/2018,Count,11363,Crisis Grant
S12000013,Na h-Eileanan Siar,Council Area,2015/2016,Count,11493,Crisis Grant
S12000013,Na h-Eileanan Siar,Council Area,2017/2018,Count,40437,Community Care Grant
S12000013,Na h-Eileanan Siar,Council Area,2016/2017,Count,44057,Community Care Grant
S12000013,Na h-Eileanan Siar,Council Area,2018/2019,Count,71169,Community Care Grant
S12000013,Na h-Eileanan Siar,Council Area,2017/2018,Count,51800,All
S12000013,Na h-Eileanan Siar,Council Area,2021/2022,Count,117938,Community Care Grant
S12000013,Na h-Eileanan Siar,Council Area,2022/2023,Count,110677,Community Care Grant
S12000014,Falkirk,Council Area,2020/2021,Count,235558,Crisis Grant
S12000014,Falkirk,Council Area,2021/2022,Count,219566,Crisis Grant
S12000014,Falkirk,Council Area,2013/2014,Count,498469,Community Care Grant
S12000014,Falkirk,Council Area,2014/2015,Count,837055,Community Care Grant
S12000014,Falkirk,Council Area,2020/2021,Count,850802,All
S12000014,Falkirk,Council Area,2020/2021,Count,615244,Community Care Grant
S12000014,Falkirk,Council Area,2022/2023,Count,1143267,Community Care Grant
S12000014,Falkirk,Council Area,2015/2016,Count,672765,Community Care Grant
S12000014,Falkirk,Council Area,2016/2017,Count,919410,All
S12000014,Falkirk,Council Area,2017/2018,Count,220671,Crisis Grant
S12000014,Falkirk,Council Area,2016/2017,Count,196205,Crisis Grant
S12000014,Falkirk,Council Area,2017/2018,Count,865950,All
S12000014,Falkirk,Council Area,2017/2018,Count,645279,Community Care Grant
S12000014,Falkirk,Council Area,2021/2022,Count,1196773,All
S12000014,Falkirk,Council Area,2015/2016,Count,880473,All
S12000014,Falkirk,Council Area,2018/2019,Count,938296,All
S12000014,Falkirk,Council Area,2013/2014,Count,653180,All
S12000014,Falkirk,Council Area,2014/2015,Count,1087565,All
S12000014,Falkirk,Council Area,2015/2016,Count,207707,Crisis Grant
S12000014,Falkirk,Council Area,2014/2015,Count,250509,Crisis Grant
S12000014,Falkirk,Council Area,2019/2020,Count,484995,Community Care Grant
S12000014,Falkirk,Council Area,2018/2019,Count,237316,Crisis Grant
S12000014,Falkirk,Council Area,2013/2014,Count,154711,Crisis Grant
S12000014,Falkirk,Council Area,2019/2020,Count,238394,Crisis Grant
S12000014,Falkirk,Council Area,2019/2020,Count,723389,All
S12000014,Falkirk,Council Area,2018/2019,Count,700981,Community Care Grant
S12000014,Falkirk,Council Area,2022/2023,Count,243998,Crisis Grant
S12000014,Falkirk,Council Area,2022/2023,Count,1387265,All
S12000014,Falkirk,Council Area,2016/2017,Count,723205,Community Care Grant
S12000014,Falkirk,Council Area,2021/2022,Count,977207,Community Care Grant
S12000017,Highland,Council Area,2020/2021,Count,1028068,All
S12000017,Highland,Council Area,2019/2020,Count,719216,Community Care Grant
S12000017,Highland,Council Area,2018/2019,Count,760259,Community Care Grant
S12000017,Highland,Council Area,2021/2022,Count,1043794,Community Care Grant
S12000017,Highland,Council Area,2013/2014,Count,565099,Community Care Grant
S12000017,Highland,Council Area,2016/2017,Count,823503,All
S12000017,Highland,Council Area,2021/2022,Count,626753,Crisis Grant
S12000017,Highland,Council Area,2022/2023,Count,743347,Community Care Grant
S12000017,Highland,Council Area,2021/2022,Count,1670547,All
S12000017,Highland,Council Area,2018/2019,Count,178624,Crisis Grant
S12000017,Highland,Council Area,2020/2021,Count,698099,Community Care Grant
S12000017,Highland,Council Area,2019/2020,Count,895266,All
S12000017,Highland,Council Area,2014/2015,Count,220553,Crisis Grant
S12000017,Highland,Council Area,2015/2016,Count,216409,Crisis Grant
S12000017,Highland,Council Area,2013/2014,Count,148484,Crisis Grant
S12000017,Highland,Council Area,2016/2017,Count,256771,Crisis Grant
S12000017,Highland,Council Area,2013/2014,Count,713582,All
S12000017,Highland,Council Area,2022/2023,Count,1055473,All
S12000017,Highland,Council Area,2020/2021,Count,329969,Crisis Grant
S12000017,Highland,Council Area,2016/2017,Count,566732,Community Care Grant
S12000017,Highland,Council Area,2014/2015,Count,671266,Community Care Grant
S12000017,Highland,Council Area,2015/2016,Count,474408,Community Care Grant
S12000017,Highland,Council Area,2017/2018,Count,720136,Community Care Grant
S12000017,Highland,Council Area,2017/2018,Count,228355,Crisis Grant
S12000017,Highland,Council Area,2022/2023,Count,312126,Crisis Grant
S12000017,Highland,Council Area,2017/2018,Count,948491,All
