FeatureCode,FeatureName,FeatureType,DateCode,Measurement,Value (GBP),Scottish Welfare Fund Application Type
S12000017,Highland,Council Area,2014/2015,Count,891818,All
S12000017,Highland,Council Area,2018/2019,Count,938884,All
S12000017,Highland,Council Area,2019/2020,Count,176050,Crisis Grant
S12000017,Highland,Council Area,2015/2016,Count,690816,All
S12000018,Inverclyde,Council Area,2022/2023,Count,605177,Community Care Grant
S12000018,Inverclyde,Council Area,2014/2015,Count,630807,Community Care Grant
S12000018,Inverclyde,Council Area,2020/2021,Count,1001578,All
S12000018,Inverclyde,Council Area,2013/2014,Count,454010,Community Care Grant
S12000018,Inverclyde,Council Area,2019/2020,Count,240851,Crisis Grant
S12000018,Inverclyde,Council Area,2015/2016,Count,606917,Community Care Grant
S12000018,Inverclyde,Council Area,2021/2022,Count,783168,Community Care Grant
S12000018,Inverclyde,Council Area,2020/2021,Count,300879,Crisis Grant
S12000018,Inverclyde,Council Area,2021/2022,Count,263661,Crisis Grant
S12000018,Inverclyde,Council Area,2020/2021,Count,700699,Community Care Grant
S12000018,Inverclyde,Council Area,2022/2023,Count,274136,Crisis Grant
S12000018,Inverclyde,Council Area,2022/2023,Count,879313,All
S12000018,Inverclyde,Council Area,2017/2018,Count,261143,Crisis Grant
S12000018,Inverclyde,Council Area,2018/2019,Count,771680,All
S12000018,Inverclyde,Council Area,2017/2018,Count,791125,All
S12000018,Inverclyde,Council Area,2017/2018,Count,529982,Community Care Grant
S12000018,Inverclyde,Council Area,2019/2020,Count,724863,All
S12000018,Inverclyde,Council Area,2021/2022,Count,1046828,All
S12000018,Inverclyde,Council Area,2019/2020,Count,484012,Community Care Grant
S12000018,Inverclyde,Council Area,2018/2019,Count,515626,Community Care Grant
S12000018,Inverclyde,Council Area,2018/2019,Count,256054,Crisis Grant
S12000018,Inverclyde,Council Area,2015/2016,Count,191573,Crisis Grant
S12000018,Inverclyde,Council Area,2016/2017,Count,693018,All
S12000018,Inverclyde,Council Area,2014/2015,Count,780087,All
S12000018,Inverclyde,Council Area,2016/2017,Count,502660,Community Care Grant
S12000018,Inverclyde,Council Area,2014/2015,Count,149281,Crisis Grant
S12000018,Inverclyde,Council Area,2013/2014,Count,109618,Crisis Grant
S12000018,Inverclyde,Council Area,2016/2017,Count,190357,Crisis Grant
S12000018,Inverclyde,Council Area,2015/2016,Count,798491,All
S12000018,Inverclyde,Council Area,2013/2014,Count,563628,All
S12000019,Midlothian,Council Area,2018/2019,Count,207482,Crisis Grant
S12000019,Midlothian,Council Area,2016/2017,Count,127087,Crisis Grant
S12000019,Midlothian,Council Area,2017/2018,Count,396031,All
S12000019,Midlothian,Council Area,2013/2014,Count,199249,Community Care Grant
S12000019,Midlothian,Council Area,2014/2015,Count,295094,Community Care Grant
S12000019,Midlothian,Council Area,2018/2019,Count,247796,Community Care Grant
S12000019,Midlothian,Council Area,2018/2019,Count,455278,All
S12000019,Midlothian,Council Area,2020/2021,Count,599448,All
S12000019,Midlothian,Council Area,2016/2017,Count,228364,Community Care Grant
S12000019,Midlothian,Council Area,2019/2020,Count,492578,All
S12000019,Midlothian,Council Area,2013/2014,Count,303412,All
S12000019,Midlothian,Council Area,2016/2017,Count,355451,All
S12000019,Midlothian,Council Area,2015/2016,Count,453713,All
S12000019,Midlothian,Council Area,2014/2015,Count,410804,All
S12000019,Midlothian,Council Area,2020/2021,Count,354132,Crisis Grant
S12000019,Midlothian,Council Area,2020/2021,Count,245316,Community Care Grant
S12000019,Midlothian,Council Area,2022/2023,Count,345498,Community Care Grant
S12000019,Midlothian,Council Area,2015/2016,Count,129238,Crisis Grant
S12000019,Midlothian,Council Area,2014/2015,Count,115710,Crisis Grant
S12000019,Midlothian,Council Area,2013/2014,Count,104163,Crisis Grant
S12000019,Midlothian,Council Area,2019/2020,Count,265427,Crisis Grant
S12000019,Midlothian,Council Area,2022/2023,Count,427889,Crisis Grant
S12000019,Midlothian,Council Area,2021/2022,Count,340129,Community Care Grant
S12000019,Midlothian,Council Area,2021/2022,Count,370725,Crisis Grant
S12000019,Midlothian,Council Area,2021/2022,Count,710854,All
S12000019,Midlothian,Council Area,2017/2018,Count,221401,Community Care Grant
S12000019,Midlothian,Council Area,2019/2020,Count,227151,Community Care Grant
S12000019,Midlothian,Council Area,2022/2023,Count,773387,All
S12000019,Midlothian,Council Area,2017/2018,Count,174630,Crisis Grant
S12000019,Midlothian,Council Area,2015/2016,Count,324475,Community Care Grant
S12000020,Moray,Council Area,2017/2018,Count,374268,All
S12000020,Moray,Council Area,2017/2018,Count,256492,Community Care Grant
S12000020,Moray,Council Area,2017/2018,Count,117775,Crisis Grant
S12000020,Moray,Council Area,2020/2021,Count,321561,Community Care Grant
S12000020,Moray,Council Area,2021/2022,Count,698350,All
S12000020,Moray,Council Area,2018/2019,Count,370901,All
S12000020,Moray,Council Area,2021/2022,Count,451364,Community Care Grant
S12000020,Moray,Council Area,2021/2022,Count,246986,Crisis Grant
S12000020,Moray,Council Area,2015/2016,Count,386834,All
S12000020,Moray,Council Area,2019/2020,Count,397532,All
S12000020,Moray,Council Area,2016/2017,Count,245087,Community Care Grant
S12000020,Moray,Council Area,2016/2017,Count,138905,Crisis Grant
S12000020,Moray,Council Area,2022/2023,Count,163786,Crisis Grant
S12000020,Moray,Council Area,2013/2014,Count,280173,Community Care Grant
S12000020,Moray,Council Area,2013/2014,Count,104125,Crisis Grant
S12000020,Moray,Council Area,2014/2015,Count,97104,Crisis Grant
S12000020,Moray,Council Area,2018/2019,Count,107367,Crisis Grant
S12000020,Moray,Council Area,2014/2015,Count,235556,Community Care Grant
S12000020,Moray,Council Area,2022/2023,Count,590170,All
S12000020,Moray,Council Area,2020/2021,Count,159328,Crisis Grant
S12000020,Moray,Council Area,2015/2016,Count,111693,Crisis Grant
S12000020,Moray,Council Area,2019/2020,Count,254739,Community Care Grant
S12000020,Moray,Council Area,2014/2015,Count,332660,All
S12000020,Moray,Council Area,2020/2021,Count,480889,All
S12000020,Moray,Council Area,2018/2019,Count,263535,Community Care Grant
S12000020,Moray,Council Area,2019/2020,Count,142794,Crisis Grant
S12000020,Moray,Council Area,2022/2023,Count,426384,Community Care Grant
S12000020,Moray,Council Area,2016/2017,Count,383992,All
S12000020,Moray,Council Area,2013/2014,Count,384298,All
S12000020,Moray,Council Area,2015/2016,Count,275140,Community Care Grant
S12000021,North Ayrshire,Council Area,2022/2023,Count,1415223,All
S12000021,North Ayrshire,Council Area,2018/2019,Count,335146,Crisis Grant
S12000021,North Ayrshire,Council Area,2020/2021,Count,245899,Crisis Grant
S12000021,North Ayrshire,Council Area,2019/2020,Count,1236642,All
S12000021,North Ayrshire,Council Area,2016/2017,Count,292809,Crisis Grant
S12000021,North Ayrshire,Council Area,2016/2017,Count,912995,Community Care Grant
S12000021,North Ayrshire,Council Area,2019/2020,Count,270081,Crisis Grant
S12000021,North Ayrshire,Council Area,2020/2021,Count,918612,Community Care Grant
S12000021,North Ayrshire,Council Area,2021/2022,Count,173162,Crisis Grant
S12000021,North Ayrshire,Council Area,2018/2019,Count,1203448,All
S12000021,North Ayrshire,Council Area,2013/2014,Count,922858,All
S12000021,North Ayrshire,Council Area,2015/2016,Count,286092,Crisis Grant
S12000021,North Ayrshire,Council Area,2014/2015,Count,301534,Crisis Grant
S12000021,North Ayrshire,Council Area,2017/2018,Count,282765,Crisis Grant
S12000021,North Ayrshire,Council Area,2013/2014,Count,186095,Crisis Grant
S12000021,North Ayrshire,Council Area,2016/2017,Count,1205804,All
S12000021,North Ayrshire,Council Area,2014/2015,Count,1260931,All
S12000021,North Ayrshire,Council Area,2020/2021,Count,1164512,All
S12000021,North Ayrshire,Council Area,2017/2018,Count,1157367,All
S12000021,North Ayrshire,Council Area,2018/2019,Count,868302,Community Care Grant
S12000021,North Ayrshire,Council Area,2015/2016,Count,1097285,All
S12000021,North Ayrshire,Council Area,2017/2018,Count,874601,Community Care Grant
S12000021,North Ayrshire,Council Area,2013/2014,Count,736763,Community Care Grant
S12000021,North Ayrshire,Council Area,2014/2015,Count,959397,Community Care Grant
S12000021,North Ayrshire,Council Area,2021/2022,Count,1281034,All
S12000021,North Ayrshire,Council Area,2022/2023,Count,259271,Crisis Grant
S12000021,North Ayrshire,Council Area,2021/2022,Count,1107872,Community Care Grant
S12000021,North Ayrshire,Council Area,2015/2016,Count,811193,Community Care Grant
S12000021,North Ayrshire,Council Area,2019/2020,Count,966561,Community Care Grant
S12000021,North Ayrshire,Council Area,2022/2023,Count,1155952,Community Care Grant
S12000023,Orkney Islands,Council Area,2014/2015,Count,7404,Crisis Grant
S12000023,Orkney Islands,Council Area,2018/2019,Count,7481,Crisis Grant
S12000023,Orkney Islands,Council Area,2013/2014,Count,41254,All
S12000023,Orkney Islands,Council Area,2016/2017,Count,49300,Community Care Grant
S12000023,Orkney Islands,Council Area,2015/2016,Count,7548,Crisis Grant
S12000023,Orkney Islands,Council Area,2020/2021,Count,18689,Crisis Grant
S12000023,Orkney Islands,Council Area,2013/2014,Count,2798,Crisis Grant
S12000023,Orkney Islands,Council Area,2019/2020,Count,56216,Community Care Grant
S12000023,Orkney Islands,Council Area,2022/2023,Count,77789,Community Care Grant
S12000023,Orkney Islands,Council Area,2014/2015,Count,40233,Community Care Grant
S12000023,Orkney Islands,Council Area,2016/2017,Count,55064,All
S12000023,Orkney Islands,Council Area,2022/2023,Count,86982,All
S12000023,Orkney Islands,Council Area,2020/2021,Count,79735,Community Care Grant
S12000023,Orkney Islands,Council Area,2021/2022,Count,84639,All
S12000023,Orkney Islands,Council Area,2016/2017,Count,5764,Crisis Grant
S12000023,Orkney Islands,Council Area,2017/2018,Count,6611,Crisis Grant
S12000023,Orkney Islands,Council Area,2020/2021,Count,98425,All
S12000023,Orkney Islands,Council Area,2018/2019,Count,74646,All
S12000023,Orkney Islands,Council Area,2013/2014,Count,38456,Community Care Grant
S12000023,Orkney Islands,Council Area,2021/2022,Count,7315,Crisis Grant
S12000023,Orkney Islands,Council Area,2019/2020,Count,63082,All
S12000023,Orkney Islands,Council Area,2022/2023,Count,9193,Crisis Grant
S12000023,Orkney Islands,Council Area,2015/2016,Count,76889,All
S12000023,Orkney Islands,Council Area,2018/2019,Count,67165,Community Care Grant
S12000023,Orkney Islands,Council Area,2019/2020,Count,6866,Crisis Grant
S12000023,Orkney Islands,Council Area,2014/2015,Count,47637,All
S12000023,Orkney Islands,Council Area,2017/2018,Count,53297,Community Care Grant
S12000023,Orkney Islands,Council Area,2021/2022,Count,77324,Community Care Grant
S12000023,Orkney Islands,Council Area,2017/2018,Count,59908,All
S12000023,Orkney Islands,Council Area,2015/2016,Count,69341,Community Care Grant
S12000026,Scottish Borders,Council Area,2013/2014,Count,274403,Community Care Grant
S12000026,Scottish Borders,Council Area,2016/2017,Count,402061,Community Care Grant
S12000026,Scottish Borders,Council Area,2018/2019,Count,51809,Crisis Grant
S12000026,Scottish Borders,Council Area,2020/2021,Count,608621,Community Care Grant
S12000026,Scottish Borders,Council Area,2019/2020,Count,87602,Crisis Grant
S12000026,Scottish Borders,Council Area,2018/2019,Count,426394,Community Care Grant
S12000026,Scottish Borders,Council Area,2014/2015,Count,269116,Community Care Grant
S12000026,Scottish Borders,Council Area,2018/2019,Count,478203,All
S12000026,Scottish Borders,Council Area,2020/2021,Count,724290,All
S12000026,Scottish Borders,Council Area,2021/2022,Count,125229,Crisis Grant
S12000026,Scottish Borders,Council Area,2017/2018,Count,41639,Crisis Grant
S12000026,Scottish Borders,Council Area,2019/2020,Count,562523,All
S12000026,Scottish Borders,Council Area,2017/2018,Count,315140,Community Care Grant
S12000026,Scottish Borders,Council Area,2017/2018,Count,356779,All
S12000026,Scottish Borders,Council Area,2022/2023,Count,157370,Crisis Grant
S12000026,Scottish Borders,Council Area,2014/2015,Count,64928,Crisis Grant
S12000026,Scottish Borders,Council Area,2015/2016,Count,69884,Crisis Grant
S12000026,Scottish Borders,Council Area,2013/2014,Count,101481,Crisis Grant
S12000026,Scottish Borders,Council Area,2022/2023,Count,829497,Community Care Grant
S12000026,Scottish Borders,Council Area,2016/2017,Count,457593,All
S12000026,Scottish Borders,Council Area,2014/2015,Count,334044,All
S12000026,Scottish Borders,Council Area,2013/2014,Count,375884,All
S12000026,Scottish Borders,Council Area,2022/2023,Count,986866,All
S12000026,Scottish Borders,Council Area,2019/2020,Count,474921,Community Care Grant
S12000026,Scottish Borders,Council Area,2021/2022,Count,730063,All
S12000026,Scottish Borders,Council Area,2020/2021,Count,115669,Crisis Grant
S12000026,Scottish Borders,Council Area,2015/2016,Count,327976,Community Care Grant
S12000026,Scottish Borders,Council Area,2016/2017,Count,55532,Crisis Grant
S12000026,Scottish Borders,Council Area,2021/2022,Count,604833,Community Care Grant
S12000026,Scottish Borders,Council Area,2015/2016,Count,397860,All
S12000027,Shetland Islands,Council Area,2022/2023,Count,11930,Crisis Grant
S12000027,Shetland Islands,Council Area,2021/2022,Count,107255,Community Care Grant
S12000027,Shetland Islands,Council Area,2015/2016,Count,54816,All
S12000027,Shetland Islands,Council Area,2019/2020,Count,74620,Community Care Grant
S12000027,Shetland Islands,Council Area,2020/2021,Count,70789,All
S12000027,Shetland Islands,Council Area,2017/2018,Count,72913,Community Care Grant
S12000027,Shetland Islands,Council Area,2016/2017,Count,9715,Crisis Grant
S12000027,Shetland Islands,Council Area,2017/2018,Count,87162,All
S12000027,Shetland Islands,Council Area,2013/2014,Count,33082,All
S12000027,Shetland Islands,Council Area,2014/2015,Count,41098,All
S12000027,Shetland Islands,Council Area,2017/2018,Count,14249,Crisis Grant
S12000027,Shetland Islands,Council Area,2014/2015,Count,33734,Community Care Grant
S12000027,Shetland Islands,Council Area,2013/2014,Count,27598,Community Care Grant
S12000027,Shetland Islands,Council Area,2020/2021,Count,65926,Community Care Grant
S12000027,Shetland Islands,Council Area,2019/2020,Count,84580,All
S12000027,Shetland Islands,Council Area,2021/2022,Count,7163,Crisis Grant
S12000027,Shetland Islands,Council Area,2016/2017,Count,48419,Community Care Grant
S12000027,Shetland Islands,Council Area,2021/2022,Count,114418,All
S12000027,Shetland Islands,Council Area,2018/2019,Count,7892,Crisis Grant
S12000027,Shetland Islands,Council Area,2020/2021,Count,4863,Crisis Grant
S12000027,Shetland Islands,Council Area,2022/2023,Count,80569,All
S12000027,Shetland Islands,Council Area,2014/2015,Count,7364,Crisis Grant
S12000027,Shetland Islands,Council Area,2013/2014,Count,5485,Crisis Grant
S12000027,Shetland Islands,Council Area,2015/2016,Count,9296,Crisis Grant
S12000027,Shetland Islands,Council Area,2018/2019,Count,71922,Community Care Grant
S12000027,Shetland Islands,Council Area,2016/2017,Count,58134,All
S12000027,Shetland Islands,Council Area,2018/2019,Count,79814,All
S12000027,Shetland Islands,Council Area,2022/2023,Count,68639,Community Care Grant
S12000027,Shetland Islands,Council Area,2015/2016,Count,45520,Community Care Grant
S12000027,Shetland Islands,Council Area,2019/2020,Count,9960,Crisis Grant
S12000028,South Ayrshire,Council Area,2015/2016,Count,689757,All
S12000028,South Ayrshire,Council Area,2019/2020,Count,237710,Crisis Grant
S12000028,South Ayrshire,Council Area,2018/2019,Count,214993,Crisis Grant
S12000028,South Ayrshire,Council Area,2019/2020,Count,703804,All
S12000028,South Ayrshire,Council Area,2013/2014,Count,561467,All
S12000028,South Ayrshire,Council Area,2022/2023,Count,327859,Crisis Grant
S12000028,South Ayrshire,Council Area,2014/2015,Count,780351,All
S12000028,South Ayrshire,Council Area,2019/2020,Count,466094,Community Care Grant
S12000028,South Ayrshire,Council Area,2017/2018,Count,500729,Community Care Grant
S12000028,South Ayrshire,Council Area,2017/2018,Count,640193,All
S12000028,South Ayrshire,Council Area,2021/2022,Count,1079809,All
S12000028,South Ayrshire,Council Area,2017/2018,Count,139464,Crisis Grant
S12000028,South Ayrshire,Council Area,2016/2017,Count,570911,Community Care Grant
S12000028,South Ayrshire,Council Area,2018/2019,Count,816629,All
S12000028,South Ayrshire,Council Area,2016/2017,Count,154688,Crisis Grant
S12000028,South Ayrshire,Council Area,2020/2021,Count,478368,Community Care Grant
S12000028,South Ayrshire,Council Area,2021/2022,Count,407236,Crisis Grant
S12000028,South Ayrshire,Council Area,2013/2014,Count,136786,Crisis Grant
S12000028,South Ayrshire,Council Area,2015/2016,Count,108511,Crisis Grant
S12000028,South Ayrshire,Council Area,2014/2015,Count,148492,Crisis Grant
S12000028,South Ayrshire,Council Area,2013/2014,Count,424682,Community Care Grant
S12000028,South Ayrshire,Council Area,2022/2023,Count,1069370,All
S12000028,South Ayrshire,Council Area,2020/2021,Count,349132,Crisis Grant
S12000028,South Ayrshire,Council Area,2015/2016,Count,581246,Community Care Grant
S12000028,South Ayrshire,Council Area,2018/2019,Count,601636,Community Care Grant
S12000028,South Ayrshire,Council Area,2016/2017,Count,725599,All
S12000028,South Ayrshire,Council Area,2020/2021,Count,827500,All
S12000028,South Ayrshire,Council Area,2014/2015,Count,631859,Community Care Grant
S12000028,South Ayrshire,Council Area,2021/2022,Count,672573,Community Care Grant
S12000028,South Ayrshire,Council Area,2022/2023,Count,741511,Community Care Grant
S12000029,South Lanarkshire,Council Area,2020/2021,Count,503727,Crisis Grant
S12000029,South Lanarkshire,Council Area,2022/2023,Count,566634,Crisis Grant
S12000029,South Lanarkshire,Council Area,2013/2014,Count,424297,Crisis Grant
S12000029,South Lanarkshire,Council Area,2015/2016,Count,309024,Crisis Grant
S12000029,South Lanarkshire,Council Area,2022/2023,Count,3978281,All
S12000029,South Lanarkshire,Council Area,2020/2021,Count,4000385,All
S12000029,South Lanarkshire,Council Area,2019/2020,Count,2258510,Community Care Grant
S12000029,South Lanarkshire,Council Area,2019/2020,Count,2548595,All
S12000029,South Lanarkshire,Council Area,2014/2015,Count,1869466,All
S12000029,South Lanarkshire,Council Area,2014/2015,Count,318075,Crisis Grant
S12000029,South Lanarkshire,Council Area,2022/2023,Count,3411647,Community Care Grant
S12000029,South Lanarkshire,Council Area,2013/2014,Count,2051448,All
S12000029,South Lanarkshire,Council Area,2018/2019,Count,2316761,Community Care Grant
S12000029,South Lanarkshire,Council Area,2013/2014,Count,1627151,Community Care Grant
S12000029,South Lanarkshire,Council Area,2015/2016,Count,2065827,All
S12000029,South Lanarkshire,Council Area,2014/2015,Count,1551391,Community Care Grant
S12000029,South Lanarkshire,Council Area,2016/2017,Count,295316,Crisis Grant
S12000029,South Lanarkshire,Council Area,2016/2017,Count,2200239,All
S12000029,South Lanarkshire,Council Area,2018/2019,Count,274855,Crisis Grant
S12000029,South Lanarkshire,Council Area,2015/2016,Count,1756802,Community Care Grant
S12000029,South Lanarkshire,Council Area,2020/2021,Count,3496657,Community Care Grant
S12000029,South Lanarkshire,Council Area,2016/2017,Count,1904923,Community Care Grant
S12000029,South Lanarkshire,Council Area,2021/2022,Count,3431380,Community Care Grant
S12000029,South Lanarkshire,Council Area,2018/2019,Count,2591616,All
S12000029,South Lanarkshire,Council Area,2017/2018,Count,248658,Crisis Grant
S12000029,South Lanarkshire,Council Area,2021/2022,Count,4007013,All
S12000029,South Lanarkshire,Council Area,2019/2020,Count,290085,Crisis Grant
S12000029,South Lanarkshire,Council Area,2017/2018,Count,1841178,Community Care Grant
S12000029,South Lanarkshire,Council Area,2017/2018,Count,2089836,All
S12000029,South Lanarkshire,Council Area,2021/2022,Count,575634,Crisis Grant
S12000030,Stirling,Council Area,2021/2022,Count,347551,Community Care Grant
S12000030,Stirling,Council Area,2019/2020,Count,476618,All
S12000030,Stirling,Council Area,2016/2017,Count,197767,Crisis Grant
S12000030,Stirling,Council Area,2017/2018,Count,241349,Community Care Grant
S12000030,Stirling,Council Area,2022/2023,Count,394830,Community Care Grant
S12000030,Stirling,Council Area,2016/2017,Count,511075,All
S12000030,Stirling,Council Area,2017/2018,Count,426681,All
S12000030,Stirling,Council Area,2015/2016,Count,365745,Community Care Grant
S12000030,Stirling,Council Area,2014/2015,Count,434769,Community Care Grant
S12000030,Stirling,Council Area,2017/2018,Count,185333,Crisis Grant
S12000030,Stirling,Council Area,2019/2020,Count,254867,Community Care Grant
S12000030,Stirling,Council Area,2018/2019,Count,188597,Crisis Grant
S12000030,Stirling,Council Area,2020/2021,Count,623451,All
S12000030,Stirling,Council Area,2021/2022,Count,293104,Crisis Grant
S12000030,Stirling,Council Area,2014/2015,Count,169583,Crisis Grant
S12000030,Stirling,Council Area,2022/2023,Count,725029,All
S12000030,Stirling,Council Area,2015/2016,Count,171556,Crisis Grant
S12000030,Stirling,Council Area,2018/2019,Count,483302,All
S12000030,Stirling,Council Area,2019/2020,Count,221751,Crisis Grant
S12000030,Stirling,Council Area,2013/2014,Count,340160,Community Care Grant
S12000030,Stirling,Council Area,2020/2021,Count,322653,Community Care Grant
S12000030,Stirling,Council Area,2016/2017,Count,313308,Community Care Grant
S12000030,Stirling,Council Area,2018/2019,Count,294706,Community Care Grant
S12000030,Stirling,Council Area,2014/2015,Count,604352,All
S12000030,Stirling,Council Area,2015/2016,Count,537301,All
S12000030,Stirling,Council Area,2013/2014,Count,99273,Crisis Grant
S12000030,Stirling,Council Area,2013/2014,Count,439433,All
S12000030,Stirling,Council Area,2022/2023,Count,330199,Crisis Grant
S12000030,Stirling,Council Area,2020/2021,Count,300798,Crisis Grant
S12000030,Stirling,Council Area,2021/2022,Count,640655,All
S12000033,Aberdeen City,Council Area,2021/2022,Count,1379844,All
S12000033,Aberdeen City,Council Area,2020/2021,Count,1576355,All
S12000033,Aberdeen City,Council Area,2020/2021,Count,749756,Community Care Grant
S12000033,Aberdeen City,Council Area,2021/2022,Count,661211,Crisis Grant
S12000033,Aberdeen City,Council Area,2020/2021,Count,826599,Crisis Grant
S12000033,Aberdeen City,Council Area,2013/2014,Count,252103,Crisis Grant
S12000033,Aberdeen City,Council Area,2021/2022,Count,718633,Community Care Grant
S12000033,Aberdeen City,Council Area,2019/2020,Count,400861,Community Care Grant
S12000033,Aberdeen City,Council Area,2015/2016,Count,316100,Crisis Grant
S12000033,Aberdeen City,Council Area,2019/2020,Count,532583,Crisis Grant
S12000033,Aberdeen City,Council Area,2014/2015,Count,290160,Crisis Grant
S12000033,Aberdeen City,Council Area,2022/2023,Count,690874,Community Care Grant
S12000033,Aberdeen City,Council Area,2014/2015,Count,1032457,All
S12000033,Aberdeen City,Council Area,2015/2016,Count,912745,All
S12000033,Aberdeen City,Council Area,2019/2020,Count,933444,All
S12000033,Aberdeen City,Council Area,2022/2023,Count,1614435,All
S12000033,Aberdeen City,Council Area,2013/2014,Count,768438,All
S12000033,Aberdeen City,Council Area,2013/2014,Count,516334,Community Care Grant
S12000033,Aberdeen City,Council Area,2018/2019,Count,393727,Crisis Grant
S12000033,Aberdeen City,Council Area,2016/2017,Count,553672,Community Care Grant
S12000033,Aberdeen City,Council Area,2022/2023,Count,923561,Crisis Grant
S12000033,Aberdeen City,Council Area,2018/2019,Count,892923,All
S12000033,Aberdeen City,Council Area,2017/2018,Count,876674,All
S12000033,Aberdeen City,Council Area,2016/2017,Count,388684,Crisis Grant
S12000033,Aberdeen City,Council Area,2017/2018,Count,529077,Community Care Grant
S12000033,Aberdeen City,Council Area,2016/2017,Count,942356,All
S12000033,Aberdeen City,Council Area,2014/2015,Count,742297,Community Care Grant
S12000033,Aberdeen City,Council Area,2015/2016,Count,596645,Community Care Grant
S12000033,Aberdeen City,Council Area,2018/2019,Count,499196,Community Care Grant
S12000033,Aberdeen City,Council Area,2017/2018,Count,347596,Crisis Grant
