FeatureCode,FeatureName,FeatureType,DateCode,Measurement,Value (GBP),Scottish Welfare Fund Application Type
S12000034,Aberdeenshire,Council Area,2018/2019,Count,336215,Community Care Grant
S12000034,Aberdeenshire,Council Area,2020/2021,Count,954614,All
S12000034,Aberdeenshire,Council Area,2016/2017,Count,442216,Community Care Grant
S12000034,Aberdeenshire,Council Area,2022/2023,Count,754613,Crisis Grant
S12000034,Aberdeenshire,Council Area,2013/2014,Count,115745,Community Care Grant
S12000034,Aberdeenshire,Council Area,2020/2021,Count,429709,Community Care Grant
S12000034,Aberdeenshire,Council Area,2021/2022,Count,1430065,All
S12000034,Aberdeenshire,Council Area,2018/2019,Count,607376,All
S12000034,Aberdeenshire,Council Area,2017/2018,Count,229439,Crisis Grant
S12000034,Aberdeenshire,Council Area,2017/2018,Count,163130,Community Care Grant
S12000034,Aberdeenshire,Council Area,2020/2021,Count,524905,Crisis Grant
S12000034,Aberdeenshire,Council Area,2021/2022,Count,695764,Community Care Grant
S12000034,Aberdeenshire,Council Area,2021/2022,Count,734301,Crisis Grant
S12000034,Aberdeenshire,Council Area,2016/2017,Count,734689,All
S12000034,Aberdeenshire,Council Area,2017/2018,Count,392569,All
S12000034,Aberdeenshire,Council Area,2016/2017,Count,292473,Crisis Grant
S12000034,Aberdeenshire,Council Area,2014/2015,Count,133641,Crisis Grant
S12000034,Aberdeenshire,Council Area,2013/2014,Count,109254,Crisis Grant
S12000034,Aberdeenshire,Council Area,2022/2023,Count,1514262,All
S12000034,Aberdeenshire,Council Area,2015/2016,Count,126463,Crisis Grant
S12000034,Aberdeenshire,Council Area,2015/2016,Count,384229,Community Care Grant
S12000034,Aberdeenshire,Council Area,2022/2023,Count,759649,Community Care Grant
S12000034,Aberdeenshire,Council Area,2014/2015,Count,336453,Community Care Grant
S12000034,Aberdeenshire,Council Area,2015/2016,Count,510692,All
S12000034,Aberdeenshire,Council Area,2014/2015,Count,470094,All
S12000034,Aberdeenshire,Council Area,2019/2020,Count,356610,Crisis Grant
S12000034,Aberdeenshire,Council Area,2018/2019,Count,271161,Crisis Grant
S12000034,Aberdeenshire,Council Area,2019/2020,Count,769684,All
S12000034,Aberdeenshire,Council Area,2019/2020,Count,413074,Community Care Grant
S12000034,Aberdeenshire,Council Area,2013/2014,Count,224999,All
S12000035,Argyll and Bute,Council Area,2013/2014,Count,328481,All
S12000035,Argyll and Bute,Council Area,2021/2022,Count,78981,Crisis Grant
S12000035,Argyll and Bute,Council Area,2014/2015,Count,438720,All
S12000035,Argyll and Bute,Council Area,2013/2014,Count,90361,Crisis Grant
S12000035,Argyll and Bute,Council Area,2022/2023,Count,686480,All
S12000035,Argyll and Bute,Council Area,2016/2017,Count,436136,All
S12000035,Argyll and Bute,Council Area,2018/2019,Count,67807,Crisis Grant
S12000035,Argyll and Bute,Council Area,2020/2021,Count,550851,Community Care Grant
S12000035,Argyll and Bute,Council Area,2015/2016,Count,339566,All
S12000035,Argyll and Bute,Council Area,2022/2023,Count,79045,Crisis Grant
S12000035,Argyll and Bute,Council Area,2014/2015,Count,90390,Crisis Grant
S12000035,Argyll and Bute,Council Area,2018/2019,Count,443242,All
S12000035,Argyll and Bute,Council Area,2015/2016,Count,83368,Crisis Grant
S12000035,Argyll and Bute,Council Area,2019/2020,Count,362781,Community Care Grant
S12000035,Argyll and Bute,Council Area,2017/2018,Count,69282,Crisis Grant
S12000035,Argyll and Bute,Council Area,2014/2015,Count,348330,Community Care Grant
S12000035,Argyll and Bute,Council Area,2015/2016,Count,256197,Community Care Grant
S12000035,Argyll and Bute,Council Area,2017/2018,Count,393147,All
S12000035,Argyll and Bute,Council Area,2019/2020,Count,434991,All
S12000035,Argyll and Bute,Council Area,2017/2018,Count,323865,Community Care Grant
S12000035,Argyll and Bute,Council Area,2022/2023,Count,607435,Community Care Grant
S12000035,Argyll and Bute,Council Area,2020/2021,Count,91746,Crisis Grant
S12000035,Argyll and Bute,Council Area,2016/2017,Count,357863,Community Care Grant
S12000035,Argyll and Bute,Council Area,2013/2014,Count,238120,Community Care Grant
S12000035,Argyll and Bute,Council Area,2021/2022,Count,482076,Community Care Grant
S12000035,Argyll and Bute,Council Area,2016/2017,Count,78273,Crisis Grant
S12000035,Argyll and Bute,Council Area,2019/2020,Count,72210,Crisis Grant
S12000035,Argyll and Bute,Council Area,2018/2019,Count,375435,Community Care Grant
S12000035,Argyll and Bute,Council Area,2021/2022,Count,561057,All
S12000035,Argyll and Bute,Council Area,2020/2021,Count,642597,All
S12000036,City of Edinburgh,Council Area,2018/2019,Count,2500070,All
S12000036,City of Edinburgh,Council Area,2022/2023,Count,4532333,All
S12000036,City of Edinburgh,Council Area,2020/2021,Count,4828898,All
S12000036,City of Edinburgh,Council Area,2016/2017,Count,1724090,Community Care Grant
S12000036,City of Edinburgh,Council Area,2013/2014,Count,1533685,Community Care Grant
S12000036,City of Edinburgh,Council Area,2014/2015,Count,1628500,Community Care Grant
S12000036,City of Edinburgh,Council Area,2015/2016,Count,1618240,Community Care Grant
S12000036,City of Edinburgh,Council Area,2020/2021,Count,2719795,Crisis Grant
S12000036,City of Edinburgh,Council Area,2019/2020,Count,812709,Crisis Grant
S12000036,City of Edinburgh,Council Area,2018/2019,Count,578108,Crisis Grant
S12000036,City of Edinburgh,Council Area,2021/2022,Count,2126098,Crisis Grant
S12000036,City of Edinburgh,Council Area,2017/2018,Count,1641126,Community Care Grant
S12000036,City of Edinburgh,Council Area,2017/2018,Count,2316247,All
S12000036,City of Edinburgh,Council Area,2021/2022,Count,1922257,Community Care Grant
S12000036,City of Edinburgh,Council Area,2018/2019,Count,1921962,Community Care Grant
S12000036,City of Edinburgh,Council Area,2019/2020,Count,1762807,Community Care Grant
S12000036,City of Edinburgh,Council Area,2022/2023,Count,2137691,Crisis Grant
S12000036,City of Edinburgh,Council Area,2016/2017,Count,661165,Crisis Grant
S12000036,City of Edinburgh,Council Area,2021/2022,Count,4048355,All
S12000036,City of Edinburgh,Council Area,2022/2023,Count,2394642,Community Care Grant
S12000036,City of Edinburgh,Council Area,2017/2018,Count,675121,Crisis Grant
S12000036,City of Edinburgh,Council Area,2019/2020,Count,2575516,All
S12000036,City of Edinburgh,Council Area,2013/2014,Count,281205,Crisis Grant
S12000036,City of Edinburgh,Council Area,2015/2016,Count,2222396,All
S12000036,City of Edinburgh,Council Area,2013/2014,Count,1814890,All
S12000036,City of Edinburgh,Council Area,2014/2015,Count,2126196,All
S12000036,City of Edinburgh,Council Area,2014/2015,Count,497696,Crisis Grant
S12000036,City of Edinburgh,Council Area,2020/2021,Count,2109103,Community Care Grant
S12000036,City of Edinburgh,Council Area,2015/2016,Count,604156,Crisis Grant
S12000036,City of Edinburgh,Council Area,2016/2017,Count,2385255,All
S12000038,Renfrewshire,Council Area,2016/2017,Count,1283786,All
S12000038,Renfrewshire,Council Area,2014/2015,Count,449000,Crisis Grant
S12000038,Renfrewshire,Council Area,2016/2017,Count,828601,Community Care Grant
S12000038,Renfrewshire,Council Area,2017/2018,Count,450070,Crisis Grant
S12000038,Renfrewshire,Council Area,2022/2023,Count,1788052,All
S12000038,Renfrewshire,Council Area,2015/2016,Count,456480,Crisis Grant
S12000038,Renfrewshire,Council Area,2021/2022,Count,1024634,Community Care Grant
S12000038,Renfrewshire,Council Area,2021/2022,Count,637738,Crisis Grant
S12000038,Renfrewshire,Council Area,2021/2022,Count,1662372,All
S12000038,Renfrewshire,Council Area,2015/2016,Count,1244034,All
S12000038,Renfrewshire,Council Area,2020/2021,Count,745872,Crisis Grant
S12000038,Renfrewshire,Council Area,2016/2017,Count,455185,Crisis Grant
S12000038,Renfrewshire,Council Area,2013/2014,Count,906986,Community Care Grant
S12000038,Renfrewshire,Council Area,2022/2023,Count,778688,Crisis Grant
S12000038,Renfrewshire,Council Area,2019/2020,Count,1287810,All
S12000038,Renfrewshire,Council Area,2022/2023,Count,1009364,Community Care Grant
S12000038,Renfrewshire,Council Area,2019/2020,Count,733435,Community Care Grant
S12000038,Renfrewshire,Council Area,2019/2020,Count,554375,Crisis Grant
S12000038,Renfrewshire,Council Area,2014/2015,Count,1244889,All
S12000038,Renfrewshire,Council Area,2018/2019,Count,708231,Community Care Grant
S12000038,Renfrewshire,Council Area,2020/2021,Count,856360,Community Care Grant
S12000038,Renfrewshire,Council Area,2015/2016,Count,787555,Community Care Grant
S12000038,Renfrewshire,Council Area,2018/2019,Count,1254559,All
S12000038,Renfrewshire,Council Area,2014/2015,Count,795889,Community Care Grant
S12000038,Renfrewshire,Council Area,2013/2014,Count,1261028,All
S12000038,Renfrewshire,Council Area,2020/2021,Count,1602232,All
S12000038,Renfrewshire,Council Area,2017/2018,Count,1199453,All
S12000038,Renfrewshire,Council Area,2018/2019,Count,546327,Crisis Grant
S12000038,Renfrewshire,Council Area,2017/2018,Count,749383,Community Care Grant
S12000038,Renfrewshire,Council Area,2013/2014,Count,354042,Crisis Grant
S12000041,Angus,Council Area,2014/2015,Count,455397,All
S12000041,Angus,Council Area,2013/2014,Count,344478,All
S12000041,Angus,Council Area,2015/2016,Count,330862,Community Care Grant
S12000041,Angus,Council Area,2017/2018,Count,456345,All
S12000041,Angus,Council Area,2018/2019,Count,395061,Community Care Grant
S12000041,Angus,Council Area,2022/2023,Count,384042,Crisis Grant
S12000041,Angus,Council Area,2020/2021,Count,606537,All
S12000041,Angus,Council Area,2015/2016,Count,446198,All
S12000041,Angus,Council Area,2014/2015,Count,331311,Community Care Grant
S12000041,Angus,Council Area,2016/2017,Count,453414,All
S12000041,Angus,Council Area,2021/2022,Count,413346,Community Care Grant
S12000041,Angus,Council Area,2019/2020,Count,364599,Community Care Grant
S12000041,Angus,Council Area,2014/2015,Count,124086,Crisis Grant
S12000041,Angus,Council Area,2013/2014,Count,119600,Crisis Grant
S12000041,Angus,Council Area,2015/2016,Count,115336,Crisis Grant
S12000041,Angus,Council Area,2018/2019,Count,622697,All
S12000041,Angus,Council Area,2018/2019,Count,227636,Crisis Grant
S12000041,Angus,Council Area,2022/2023,Count,855865,All
S12000041,Angus,Council Area,2021/2022,Count,312567,Crisis Grant
S12000041,Angus,Council Area,2019/2020,Count,574166,All
S12000041,Angus,Council Area,2016/2017,Count,335172,Community Care Grant
S12000041,Angus,Council Area,2020/2021,Count,347302,Community Care Grant
S12000041,Angus,Council Area,2020/2021,Count,259235,Crisis Grant
S12000041,Angus,Council Area,2022/2023,Count,471823,Community Care Grant
S12000041,Angus,Council Area,2017/2018,Count,342901,Community Care Grant
S12000041,Angus,Council Area,2017/2018,Count,113444,Crisis Grant
S12000041,Angus,Council Area,2019/2020,Count,209567,Crisis Grant
S12000041,Angus,Council Area,2021/2022,Count,725913,All
S12000041,Angus,Council Area,2016/2017,Count,118242,Crisis Grant
S12000041,Angus,Council Area,2013/2014,Count,224878,Community Care Grant
S12000042,Dundee City,Council Area,2022/2023,Count,1206546,Community Care Grant
S12000042,Dundee City,Council Area,2021/2022,Count,742559,Crisis Grant
S12000042,Dundee City,Council Area,2016/2017,Count,376032,Crisis Grant
S12000042,Dundee City,Council Area,2016/2017,Count,1452917,All
S12000042,Dundee City,Council Area,2019/2020,Count,1410560,All
S12000042,Dundee City,Council Area,2015/2016,Count,1396034,All
S12000042,Dundee City,Council Area,2018/2019,Count,1447543,All
S12000042,Dundee City,Council Area,2013/2014,Count,1270924,All
S12000042,Dundee City,Council Area,2014/2015,Count,1595026,All
S12000042,Dundee City,Council Area,2021/2022,Count,2208129,All
S12000042,Dundee City,Council Area,2016/2017,Count,1076886,Community Care Grant
S12000042,Dundee City,Council Area,2020/2021,Count,1077421,Community Care Grant
S12000042,Dundee City,Council Area,2020/2021,Count,1721930,All
S12000042,Dundee City,Council Area,2015/2016,Count,374611,Crisis Grant
S12000042,Dundee City,Council Area,2022/2023,Count,628269,Crisis Grant
S12000042,Dundee City,Council Area,2013/2014,Count,270786,Crisis Grant
S12000042,Dundee City,Council Area,2018/2019,Count,1159825,Community Care Grant
S12000042,Dundee City,Council Area,2014/2015,Count,391661,Crisis Grant
S12000042,Dundee City,Council Area,2017/2018,Count,285477,Crisis Grant
S12000042,Dundee City,Council Area,2017/2018,Count,1132760,Community Care Grant
S12000042,Dundee City,Council Area,2019/2020,Count,1048954,Community Care Grant
S12000042,Dundee City,Council Area,2020/2021,Count,644510,Crisis Grant
S12000042,Dundee City,Council Area,2013/2014,Count,1000138,Community Care Grant
S12000042,Dundee City,Council Area,2021/2022,Count,1465570,Community Care Grant
S12000042,Dundee City,Council Area,2017/2018,Count,1418237,All
S12000042,Dundee City,Council Area,2014/2015,Count,1203365,Community Care Grant
S12000042,Dundee City,Council Area,2018/2019,Count,287718,Crisis Grant
S12000042,Dundee City,Council Area,2022/2023,Count,1834815,All
S12000042,Dundee City,Council Area,2015/2016,Count,1021423,Community Care Grant
S12000042,Dundee City,Council Area,2019/2020,Count,361606,Crisis Grant
S12000045,East Dunbartonshire,Council Area,2022/2023,Count,265603,Crisis Grant
S12000045,East Dunbartonshire,Council Area,2021/2022,Count,592264,All
S12000045,East Dunbartonshire,Council Area,2022/2023,Count,359042,Community Care Grant
S12000045,East Dunbartonshire,Council Area,2016/2017,Count,273411,Community Care Grant
S12000045,East Dunbartonshire,Council Area,2015/2016,Count,231688,Community Care Grant
S12000045,East Dunbartonshire,Council Area,2017/2018,Count,124846,Crisis Grant
S12000045,East Dunbartonshire,Council Area,2016/2017,Count,106935,Crisis Grant
S12000045,East Dunbartonshire,Council Area,2015/2016,Count,294530,All
S12000045,East Dunbartonshire,Council Area,2014/2015,Count,334379,Community Care Grant
S12000045,East Dunbartonshire,Council Area,2020/2021,Count,590318,All
S12000045,East Dunbartonshire,Council Area,2017/2018,Count,293122,Community Care Grant
S12000045,East Dunbartonshire,Council Area,2018/2019,Count,284195,Community Care Grant
S12000045,East Dunbartonshire,Council Area,2018/2019,Count,119027,Crisis Grant
S12000045,East Dunbartonshire,Council Area,2018/2019,Count,403221,All
S12000045,East Dunbartonshire,Council Area,2022/2023,Count,624645,All
S12000045,East Dunbartonshire,Council Area,2016/2017,Count,380346,All
S12000045,East Dunbartonshire,Council Area,2019/2020,Count,142504,Crisis Grant
S12000045,East Dunbartonshire,Council Area,2019/2020,Count,382268,All
S12000045,East Dunbartonshire,Council Area,2019/2020,Count,239763,Community Care Grant
S12000045,East Dunbartonshire,Council Area,2015/2016,Count,62843,Crisis Grant
S12000045,East Dunbartonshire,Council Area,2014/2015,Count,84823,Crisis Grant
S12000045,East Dunbartonshire,Council Area,2013/2014,Count,244398,All
S12000045,East Dunbartonshire,Council Area,2021/2022,Count,209571,Crisis Grant
S12000045,East Dunbartonshire,Council Area,2013/2014,Count,43063,Crisis Grant
S12000045,East Dunbartonshire,Council Area,2021/2022,Count,382693,Community Care Grant
S12000045,East Dunbartonshire,Council Area,2020/2021,Count,304517,Community Care Grant
S12000045,East Dunbartonshire,Council Area,2017/2018,Count,417968,All
S12000045,East Dunbartonshire,Council Area,2013/2014,Count,201335,Community Care Grant
S12000045,East Dunbartonshire,Council Area,2014/2015,Count,419202,All
S12000045,East Dunbartonshire,Council Area,2020/2021,Count,285801,Crisis Grant
S12000047,Fife,Council Area,2016/2017,Count,1834344,All
S12000047,Fife,Council Area,2015/2016,Count,553764,Crisis Grant
S12000047,Fife,Council Area,2013/2014,Count,1120824,All
S12000047,Fife,Council Area,2014/2015,Count,492137,Crisis Grant
S12000047,Fife,Council Area,2022/2023,Count,1554397,Community Care Grant
S12000047,Fife,Council Area,2022/2023,Count,4357868,All
S12000047,Fife,Council Area,2017/2018,Count,1899079,All
S12000047,Fife,Council Area,2017/2018,Count,1001027,Community Care Grant
S12000047,Fife,Council Area,2016/2017,Count,1092380,Community Care Grant
S12000047,Fife,Council Area,2017/2018,Count,898052,Crisis Grant
S12000047,Fife,Council Area,2015/2016,Count,2018077,All
S12000047,Fife,Council Area,2014/2015,Count,2493527,All
S12000047,Fife,Council Area,2016/2017,Count,741964,Crisis Grant
S12000047,Fife,Council Area,2020/2021,Count,3356490,All
S12000047,Fife,Council Area,2019/2020,Count,2084556,Crisis Grant
S12000047,Fife,Council Area,2020/2021,Count,818883,Community Care Grant
S12000047,Fife,Council Area,2013/2014,Count,869875,Community Care Grant
S12000047,Fife,Council Area,2019/2020,Count,935928,Community Care Grant
S12000047,Fife,Council Area,2022/2023,Count,2803471,Crisis Grant
S12000047,Fife,Council Area,2021/2022,Count,2563749,Crisis Grant
S12000047,Fife,Council Area,2020/2021,Count,2537607,Crisis Grant
S12000047,Fife,Council Area,2021/2022,Count,1138621,Community Care Grant
S12000047,Fife,Council Area,2015/2016,Count,1464313,Community Care Grant
S12000047,Fife,Council Area,2018/2019,Count,1014683,Community Care Grant
S12000047,Fife,Council Area,2018/2019,Count,1482431,Crisis Grant
S12000047,Fife,Council Area,2018/2019,Count,2497114,All
S12000047,Fife,Council Area,2013/2014,Count,250949,Crisis Grant
S12000047,Fife,Council Area,2021/2022,Count,3702371,All
S12000047,Fife,Council Area,2019/2020,Count,3020484,All
S12000047,Fife,Council Area,2014/2015,Count,2001390,Community Care Grant
S12000048,Perth and Kinross,Council Area,2015/2016,Count,428584,Community Care Grant
S12000048,Perth and Kinross,Council Area,2013/2014,Count,119571,Crisis Grant
S12000048,Perth and Kinross,Council Area,2013/2014,Count,436285,Community Care Grant
S12000048,Perth and Kinross,Council Area,2022/2023,Count,667971,Community Care Grant
S12000048,Perth and Kinross,Council Area,2014/2015,Count,523437,Community Care Grant
S12000048,Perth and Kinross,Council Area,2019/2020,Count,722727,All
S12000048,Perth and Kinross,Council Area,2018/2019,Count,175295,Crisis Grant
S12000048,Perth and Kinross,Council Area,2019/2020,Count,262605,Crisis Grant
S12000048,Perth and Kinross,Council Area,2019/2020,Count,460123,Community Care Grant
S12000048,Perth and Kinross,Council Area,2018/2019,Count,592141,All
S12000048,Perth and Kinross,Council Area,2021/2022,Count,1101303,All
S12000048,Perth and Kinross,Council Area,2018/2019,Count,416845,Community Care Grant
S12000048,Perth and Kinross,Council Area,2021/2022,Count,443487,Crisis Grant
S12000048,Perth and Kinross,Council Area,2020/2021,Count,484389,Crisis Grant
S12000048,Perth and Kinross,Council Area,2021/2022,Count,657816,Community Care Grant
S12000048,Perth and Kinross,Council Area,2020/2021,Count,1100472,All
S12000048,Perth and Kinross,Council Area,2022/2023,Count,566001,Crisis Grant
S12000048,Perth and Kinross,Council Area,2020/2021,Count,616084,Community Care Grant
S12000048,Perth and Kinross,Council Area,2015/2016,Count,574342,All
S12000048,Perth and Kinross,Council Area,2014/2015,Count,684903,All
S12000048,Perth and Kinross,Council Area,2016/2017,Count,166405,Crisis Grant
S12000048,Perth and Kinross,Council Area,2016/2017,Count,426924,Community Care Grant
S12000048,Perth and Kinross,Council Area,2015/2016,Count,145758,Crisis Grant
S12000048,Perth and Kinross,Council Area,2014/2015,Count,161467,Crisis Grant
S12000048,Perth and Kinross,Council Area,2013/2014,Count,555856,All
S12000048,Perth and Kinross,Council Area,2017/2018,Count,606135,All
S12000048,Perth and Kinross,Council Area,2017/2018,Count,445544,Community Care Grant
S12000048,Perth and Kinross,Council Area,2022/2023,Count,1233972,All
S12000048,Perth and Kinross,Council Area,2017/2018,Count,160591,Crisis Grant
S12000048,Perth and Kinross,Council Area,2016/2017,Count,593329,All
S12000049,Glasgow City,Council Area,2022/2023,Count,10389809,All
S12000049,Glasgow City,Council Area,2022/2023,Count,4170881,Crisis Grant
S12000049,Glasgow City,Council Area,2017/2018,Count,6833092,All
S12000049,Glasgow City,Council Area,2016/2017,Count,7642156,All
S12000049,Glasgow City,Council Area,2017/2018,Count,5069075,Community Care Grant
S12000049,Glasgow City,Council Area,2016/2017,Count,5819472,Community Care Grant
S12000049,Glasgow City,Council Area,2016/2017,Count,1822684,Crisis Grant
S12000049,Glasgow City,Council Area,2018/2019,Count,1866335,Crisis Grant
S12000049,Glasgow City,Council Area,2018/2019,Count,5172383,Community Care Grant
S12000049,Glasgow City,Council Area,2019/2020,Count,8469302,All
S12000049,Glasgow City,Council Area,2017/2018,Count,1764017,Crisis Grant
S12000049,Glasgow City,Council Area,2018/2019,Count,7038718,All
S12000049,Glasgow City,Council Area,2013/2014,Count,862114,Crisis Grant
S12000049,Glasgow City,Council Area,2015/2016,Count,6433622,Community Care Grant
S12000049,Glasgow City,Council Area,2014/2015,Count,987890,Crisis Grant
S12000049,Glasgow City,Council Area,2013/2014,Count,6576041,Community Care Grant
S12000049,Glasgow City,Council Area,2014/2015,Count,6943183,Community Care Grant
S12000049,Glasgow City,Council Area,2014/2015,Count,7931073,All
S12000049,Glasgow City,Council Area,2015/2016,Count,7743937,All
S12000049,Glasgow City,Council Area,2015/2016,Count,1310316,Crisis Grant
S12000049,Glasgow City,Council Area,2013/2014,Count,7438155,All
S12000049,Glasgow City,Council Area,2020/2021,Count,3787562,Crisis Grant
S12000049,Glasgow City,Council Area,2021/2022,Count,6694703,Community Care Grant
S12000049,Glasgow City,Council Area,2020/2021,Count,9876691,All
S12000049,Glasgow City,Council Area,2020/2021,Count,6089129,Community Care Grant
S12000049,Glasgow City,Council Area,2021/2022,Count,10525117,All
S12000049,Glasgow City,Council Area,2022/2023,Count,6218929,Community Care Grant
S12000049,Glasgow City,Council Area,2021/2022,Count,3830414,Crisis Grant
S12000049,Glasgow City,Council Area,2019/2020,Count,2717168,Crisis Grant
S12000049,Glasgow City,Council Area,2019/2020,Count,5752134,Community Care Grant
S12000050,North Lanarkshire,Council Area,2022/2023,Count,4761125,All
S12000050,North Lanarkshire,Council Area,2017/2018,Count,2320079,Community Care Grant
S12000050,North Lanarkshire,Council Area,2015/2016,Count,2932106,All
S12000050,North Lanarkshire,Council Area,2016/2017,Count,2233444,Community Care Grant
S12000050,North Lanarkshire,Council Area,2016/2017,Count,912296,Crisis Grant
S12000050,North Lanarkshire,Council Area,2016/2017,Count,3145740,All
S12000050,North Lanarkshire,Council Area,2017/2018,Count,3129844,All
S12000050,North Lanarkshire,Council Area,2015/2016,Count,2018877,Community Care Grant
S12000050,North Lanarkshire,Council Area,2013/2014,Count,527598,Crisis Grant
S12000050,North Lanarkshire,Council Area,2013/2014,Count,1789594,Community Care Grant
S12000050,North Lanarkshire,Council Area,2014/2015,Count,2654192,Community Care Grant
S12000050,North Lanarkshire,Council Area,2013/2014,Count,2317192,All
S12000050,North Lanarkshire,Council Area,2014/2015,Count,3566735,All
S12000050,North Lanarkshire,Council Area,2014/2015,Count,912543,Crisis Grant
S12000050,North Lanarkshire,Council Area,2015/2016,Count,913228,Crisis Grant
S12000050,North Lanarkshire,Council Area,2018/2019,Count,1864631,Community Care Grant
S12000050,North Lanarkshire,Council Area,2020/2021,Count,1955526,Community Care Grant
S12000050,North Lanarkshire,Council Area,2019/2020,Count,1719063,Community Care Grant
S12000050,North Lanarkshire,Council Area,2020/2021,Count,1075738,Crisis Grant
S12000050,North Lanarkshire,Council Area,2022/2023,Count,1543404,Crisis Grant
S12000050,North Lanarkshire,Council Area,2019/2020,Count,954665,Crisis Grant
S12000050,North Lanarkshire,Council Area,2020/2021,Count,3031264,All
S12000050,North Lanarkshire,Council Area,2018/2019,Count,2634434,All
S12000050,North Lanarkshire,Council Area,2019/2020,Count,2673728,All
S12000050,North Lanarkshire,Council Area,2021/2022,Count,4440313,All
S12000050,North Lanarkshire,Council Area,2017/2018,Count,809766,Crisis Grant
S12000050,North Lanarkshire,Council Area,2022/2023,Count,3217721,Community Care Grant
S12000050,North Lanarkshire,Council Area,2018/2019,Count,769803,Crisis Grant
S12000050,North Lanarkshire,Council Area,2021/2022,Count,2702711,Community Care Grant
S12000050,North Lanarkshire,Council Area,2021/2022,Count,1737602,Crisis Grant
